tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	magn_moment	meas_n_orient	meas_temp	measurement	method_codes	quality	software_packages	specimen	standard	timestamp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_temp
cromwell	This study		0.3	156.6	20.3	jm016b1:LP-DIR-AF	0.00000798	4	273	4	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016b1	u	2010-03-08T18:46:00Z	0.02	0	0	90	273
cromwell	This study		0.3	156.8	19.9	jm016b1:LP-DIR-AF	0.00000506	4	273	5	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016b1	u	2010-03-08T18:48:00Z	0.03	0	0	90	273
cromwell	This study		0.3	157.2	19.7	jm016b1:LP-DIR-AF	0.00000362	4	273	6	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016b1	u	2010-03-08T18:50:00Z	0.04	0	0	90	273
cromwell	This study		0.3	156.4	19.1	jm016b1:LP-DIR-AF	0.00000277	4	273	7	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016b1	u	2010-03-08T18:51:00Z	0.05	0	0	90	273
cromwell	This study		0.3	154.9	17.9	jm016b1:LP-DIR-AF	0.00000222	4	273	8	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016b1	u	2010-03-08T18:53:00Z	0.06	0	0	90	273
cromwell	This study		0.3	155.1	18.1	jm016b1:LP-DIR-AF	0.00000155	4	273	9	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016b1	u	2010-03-08T18:55:00Z	0.08	0	0	90	273
cromwell	This study		0.3	157	15.4	jm016b1:LP-DIR-AF	0.00000115	4	273	10	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016b1	u	2010-03-08T18:57:00Z	0.1	0	0	90	273
cromwell	This study		0.4	154.3	17.4	jm016b1:LP-DIR-AF	9.03e-7	4	273	11	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016b1	u	2010-03-08T18:59:00Z	0.12	0	0	90	273
cromwell	This study	average of multiple measurements	3.2	158.4	19.4	jm016b1:LP-DIR-AF	5.42e-7	4	273	12	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm016b1	u	2010-03-08T19:03:00Z	0.15	0	0	90	273
cromwell	This study	average of multiple measurements	2.9	156.6	20.1	jm016b1:LP-DIR-AF	3.77e-7	4	273	13	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm016b1	u	2010-03-08T19:06:00Z	0.18	0	0	90	273
cromwell	This study		0.5	158	18.4	jm016b1:LP-DIR-AF	4.65e-7	4	273	14	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016b1	u	2010-03-08T19:07:00Z	0.18	0	0	90	273
cromwell	This study		0.3	161.7	29.2	jm016c1:LP-DIR-AF	0.0000187	4	273	1	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T18:38:00Z	0.005	0	0	90	273
cromwell	This study		0.3	158.4	28.7	jm016c1:LP-DIR-AF	0.0000148	4	273	2	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T18:40:00Z	0.01	0	0	90	273
cromwell	This study		0.3	159	29.3	jm016c1:LP-DIR-AF	0.000011	4	273	3	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T18:42:00Z	0.015	0	0	90	273
cromwell	This study		0.3	159.6	28.5	jm016c1:LP-DIR-AF	0.00000808	4	273	4	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T18:44:00Z	0.02	0	0	90	273
cromwell	This study		0.3	158.9	29.2	jm016c1:LP-DIR-AF	0.00000486	4	273	5	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T18:46:00Z	0.03	0	0	90	273
cromwell	This study		0.3	156.9	27.7	jm016c1:LP-DIR-AF	0.00000335	4	273	6	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T18:48:00Z	0.04	0	0	90	273
cromwell	This study		0.3	156.5	27	jm016c1:LP-DIR-AF	0.00000248	4	273	7	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T18:52:00Z	0.05	0	0	90	273
cromwell	This study		0.3	155.6	29.1	jm016c1:LP-DIR-AF	0.000002	4	273	8	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T18:54:00Z	0.06	0	0	90	273
cromwell	This study		0.3	154.6	27.7	jm016c1:LP-DIR-AF	0.00000139	4	273	9	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T18:57:00Z	0.08	0	0	90	273
cromwell	This study		0.3	156.8	28.4	jm016c1:LP-DIR-AF	0.00000101	4	273	10	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T18:59:00Z	0.1	0	0	90	273
cromwell	This study		0.3	152.8	26.7	jm016c1:LP-DIR-AF	7.84e-7	4	273	11	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T19:01:00Z	0.12	0	0	90	273
cromwell	This study		0.3	157.5	30.3	jm016c1:LP-DIR-AF	5.1e-7	4	273	12	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T19:03:00Z	0.15	0	0	90	273
cromwell	This study	average of multiple measurements	13.1	154.5	30.7	jm016c1:LP-DIR-AF	5.13e-7	4	273	13	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T19:05:00Z	0.15	0	0	90	273
cromwell	This study	average of multiple measurements	6.5	155.8	23.9	jm016c1:LP-DIR-AF	3.78e-7	4	273	14	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm016c1	u	2010-03-31T19:10:00Z	0.18	0	0	90	273
cromwell	This study		0.3	156.1	30.6	jm016i1:LP-DIR-AF	0.0000266	4	273	1	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016i1	u	2010-05-04T23:34:00Z	0.005	0	0	90	273
cromwell	This study		0.3	155.6	29.4	jm016i1:LP-DIR-AF	0.0000201	4	273	2	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016i1	u	2010-05-04T23:37:00Z	0.01	0	0	90	273
cromwell	This study		0.3	154.7	28.3	jm016i1:LP-DIR-AF	0.0000153	4	273	3	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016i1	u	2010-05-04T23:39:00Z	0.015	0	0	90	273
cromwell	This study		0.3	153.9	28.3	jm016i1:LP-DIR-AF	0.0000123	4	273	4	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016i1	u	2010-05-04T23:42:00Z	0.02	0	0	90	273
cromwell	This study		0.3	155.7	28.1	jm016i1:LP-DIR-AF	0.0000079	4	273	5	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016i1	u	2010-05-07T01:10:00Z	0.03	0	0	90	273
cromwell	This study		0.3	153.9	27.5	jm016i1:LP-DIR-AF	0.00000581	4	273	6	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016i1	u	2010-05-07T01:12:00Z	0.04	0	0	90	273
cromwell	This study		0.3	153.9	27.5	jm016i1:LP-DIR-AF	0.00000395	4	273	7	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016i1	u	2010-05-07T01:14:00Z	0.05	0	0	90	273
cromwell	This study		0.3	155.5	27.9	jm016i1:LP-DIR-AF	0.00000272	4	273	8	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016i1	u	2010-05-07T01:16:00Z	0.06	0	0	90	273
cromwell	This study		0.3	155.4	28.8	jm016i1:LP-DIR-AF	0.00000156	4	273	9	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016i1	u	2010-05-07T01:18:00Z	0.08	0	0	90	273
cromwell	This study		0.3	158.3	29.4	jm016i1:LP-DIR-AF	0.00000104	4	273	10	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm016i1	u	2010-05-07T01:20:00Z	0.1	0	0	90	273
cromwell	This study	average of multiple measurements	4.4	156.7	29.8	jm016i1:LP-DIR-AF	7.49e-7	4	273	11	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm016i1	u	2010-05-07T01:26:00Z	0.12	0	0	90	273
cromwell	This study		0.3	185.4	29.5	jm017b1:LP-DIR-AF	0.000107	4	273	1	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:10:00Z	0.005	0	0	90	273
cromwell	This study		0.3	186.8	29.9	jm017b1:LP-DIR-AF	0.0000865	4	273	2	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:12:00Z	0.01	0	0	90	273
cromwell	This study		0.3	186.5	30.1	jm017b1:LP-DIR-AF	0.0000701	4	273	3	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:14:00Z	0.015	0	0	90	273
cromwell	This study		0.3	186.7	30	jm017b1:LP-DIR-AF	0.0000572	4	273	4	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:16:00Z	0.02	0	0	90	273
cromwell	This study		0.2	186.9	30.1	jm017b1:LP-DIR-AF	0.0000406	4	273	5	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:18:00Z	0.03	0	0	90	273
cromwell	This study		0.2	186.8	30.2	jm017b1:LP-DIR-AF	0.0000305	4	273	6	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:20:00Z	0.04	0	0	90	273
cromwell	This study		0.2	186.8	29.8	jm017b1:LP-DIR-AF	0.0000239	4	273	7	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:22:00Z	0.05	0	0	90	273
cromwell	This study		0.3	187.7	29.8	jm017b1:LP-DIR-AF	0.0000196	4	273	8	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:24:00Z	0.06	0	0	90	273
cromwell	This study		0.3	185.9	29.6	jm017b1:LP-DIR-AF	0.0000142	4	273	9	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:27:00Z	0.08	0	0	90	273
cromwell	This study		0.3	186.5	29.2	jm017b1:LP-DIR-AF	0.0000109	4	273	10	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:29:00Z	0.1	0	0	90	273
cromwell	This study		0.3	185.8	28.6	jm017b1:LP-DIR-AF	0.00000846	4	273	11	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:32:00Z	0.12	0	0	90	273
cromwell	This study	average of multiple measurements	0.1	186.8	28.2	jm017b1:LP-DIR-AF	0.00000646	4	273	12	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:36:00Z	0.15	0	0	90	273
cromwell	This study		0.3	186.7	27.7	jm017b1:LP-DIR-AF	0.00000514	4	273	13	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017b1	u	2010-03-30T17:39:00Z	0.18	0	0	90	273
cromwell	This study		0.2	175.2	36.2	jm017g2:LP-DIR-AF	0.000115	4	273	1	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T18:43:00Z	0.005	0	0	90	273
cromwell	This study		0.2	175.2	36.7	jm017g2:LP-DIR-AF	0.0000913	4	273	2	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T18:45:00Z	0.01	0	0	90	273
cromwell	This study		0.2	175	36.8	jm017g2:LP-DIR-AF	0.0000709	4	273	3	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T18:47:00Z	0.015	0	0	90	273
cromwell	This study		0.2	175.6	37.3	jm017g2:LP-DIR-AF	0.0000537	4	273	4	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T18:49:00Z	0.02	0	0	90	273
cromwell	This study		0.2	174.4	37	jm017g2:LP-DIR-AF	0.0000319	4	273	5	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T18:51:00Z	0.03	0	0	90	273
cromwell	This study		0.2	175.4	37.1	jm017g2:LP-DIR-AF	0.0000205	4	273	6	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T18:53:00Z	0.04	0	0	90	273
cromwell	This study		0.2	175.4	37.2	jm017g2:LP-DIR-AF	0.0000141	4	273	7	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T18:55:00Z	0.05	0	0	90	273
cromwell	This study		0.2	176.5	36.2	jm017g2:LP-DIR-AF	0.0000104	4	273	8	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T18:56:00Z	0.06	0	0	90	273
cromwell	This study		0.2	176.6	35.6	jm017g2:LP-DIR-AF	0.0000067	4	273	9	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T18:58:00Z	0.08	0	0	90	273
cromwell	This study		0.2	176.3	35.2	jm017g2:LP-DIR-AF	0.00000482	4	273	10	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T19:00:00Z	0.1	0	0	90	273
cromwell	This study		0.2	176.7	33.2	jm017g2:LP-DIR-AF	0.00000368	4	273	11	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T19:02:00Z	0.12	0	0	90	273
cromwell	This study		0.3	178.1	32.2	jm017g2:LP-DIR-AF	0.00000288	4	273	12	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T19:05:00Z	0.15	0	0	90	273
cromwell	This study		0.3	179.7	31.7	jm017g2:LP-DIR-AF	0.00000241	4	273	13	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm017g2	u	2010-03-30T19:07:00Z	0.18	0	0	90	273
cromwell	This study		0.3	151.7	14.3	jm019b1:LP-DIR-AF	0.000113	4	273	1	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T01:42:00Z	0.005	0	0	90	273
cromwell	This study		0.3	151.3	14.2	jm019b1:LP-DIR-AF	0.000108	4	273	2	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T01:44:00Z	0.01	0	0	90	273
cromwell	This study		0.3	149.6	13.9	jm019b1:LP-DIR-AF	0.000101	4	273	3	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T01:46:00Z	0.015	0	0	90	273
cromwell	This study		0.5	152.2	14.2	jm019b1:LP-DIR-AF	0.0000944	4	273	4	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T01:48:00Z	0.02	0	0	90	273
cromwell	This study		0.3	151.1	14	jm019b1:LP-DIR-AF	0.0000782	4	273	5	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T01:50:00Z	0.03	0	0	90	273
cromwell	This study		0.3	151.3	14.3	jm019b1:LP-DIR-AF	0.0000612	4	273	6	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T01:52:00Z	0.04	0	0	90	273
cromwell	This study		0.3	151.2	14.1	jm019b1:LP-DIR-AF	0.0000435	4	273	7	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T01:53:00Z	0.05	0	0	90	273
cromwell	This study		0.3	149.4	14	jm019b1:LP-DIR-AF	0.0000306	4	273	8	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T01:55:00Z	0.06	0	0	90	273
cromwell	This study		0.3	155.3	14.1	jm019b1:LP-DIR-AF	0.0000163	4	273	9	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T01:57:00Z	0.08	0	0	90	273
cromwell	This study	average of multiple measurements	1.6	153.7	14.8	jm019b1:LP-DIR-AF	0.00000974	4	273	10	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T02:00:00Z	0.1	0	0	90	273
cromwell	This study	average of multiple measurements	2.9	151.7	14.1	jm019b1:LP-DIR-AF	0.00000649	4	273	11	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T02:02:00Z	0.12	0	0	90	273
cromwell	This study		0.4	157.3	13.2	jm019b1:LP-DIR-AF	0.00000665	4	273	12	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T02:03:00Z	0.12	0	0	90	273
cromwell	This study	average of multiple measurements	4	154.3	13.7	jm019b1:LP-DIR-AF	0.00000472	4	273	13	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T02:08:00Z	0.14	0	0	90	273
cromwell	This study		0.4	146.4	15.4	jm019b1:LP-DIR-AF	0.00000296	4	273	14	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T02:10:00Z	0.18	0	0	90	273
cromwell	This study	average of multiple measurements	7.1	155	12.5	jm019b1:LP-DIR-AF	0.00000278	4	273	15	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm019b1	u	2009-12-07T02:12:00Z	0.18	0	0	90	273
cromwell	This study		0.2	151.9	38.6	jm019c1:LP-DIR-AF	0.00011	4	273	1	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T02:14:00Z	0.005	0	0	90	273
cromwell	This study		0.2	151	39.3	jm019c1:LP-DIR-AF	0.000102	4	273	2	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T02:16:00Z	0.01	0	0	90	273
cromwell	This study		0.2	152.4	39.4	jm019c1:LP-DIR-AF	0.0000934	4	273	3	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T02:17:00Z	0.015	0	0	90	273
cromwell	This study		0.2	151.7	39	jm019c1:LP-DIR-AF	0.0000845	4	273	4	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T02:19:00Z	0.02	0	0	90	273
cromwell	This study		0.3	149.4	38.9	jm019c1:LP-DIR-AF	0.0000672	4	273	5	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T02:21:00Z	0.03	0	0	90	273
cromwell	This study		0.2	153.1	39.4	jm019c1:LP-DIR-AF	0.0000504	4	273	6	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T02:23:00Z	0.04	0	0	90	273
cromwell	This study		0.3	150.9	39.6	jm019c1:LP-DIR-AF	0.0000374	4	273	7	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T02:25:00Z	0.05	0	0	90	273
cromwell	This study		0.2	150.9	39.4	jm019c1:LP-DIR-AF	0.0000281	4	273	8	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T02:27:00Z	0.06	0	0	90	273
cromwell	This study		0.3	151.8	39.6	jm019c1:LP-DIR-AF	0.0000174	4	273	9	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T02:29:00Z	0.08	0	0	90	273
cromwell	This study		0.3	150.6	39.6	jm019c1:LP-DIR-AF	0.0000114	4	273	10	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T02:30:00Z	0.1	0	0	90	273
cromwell	This study	average of multiple measurements	1.9	151.9	41.7	jm019c1:LP-DIR-AF	0.00000779	4	273	11	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T04:22:00Z	0.12	0	0	90	273
cromwell	This study		0.3	151.4	38.2	jm019c1:LP-DIR-AF	0.00000782	4	273	12	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T04:23:00Z	0.12	0	0	90	273
cromwell	This study		0.3	153.1	40.1	jm019c1:LP-DIR-AF	0.00000499	4	273	13	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T04:25:00Z	0.15	0	0	90	273
cromwell	This study	average of multiple measurements	4.1	151.3	41.2	jm019c1:LP-DIR-AF	0.00000505	4	273	14	LT-AF-Z:DE-VM:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T04:27:00Z	0.15	0	0	90	273
cromwell	This study		0.3	152.8	38.8	jm019c1:LP-DIR-AF	0.00000336	4	273	15	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T04:29:00Z	0.18	0	0	90	273
cromwell	This study		0.2	149.1	46.2	jm019c1:LP-DIR-AF	0.00000347	4	273	16	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T04:29:00Z	0.18	0	0	90	273
cromwell	This study		0.3	151.1	36.6	jm019c1:LP-DIR-AF	0.00000374	4	273	17	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm019c1	u	2009-12-07T04:30:00Z	0.18	0	0	90	273
cromwell	This study		0.2	178.2	27.4	jm020d1:LP-DIR-AF	0.0000988	4	273	1	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:21:00Z	0.005	0	0	90	273
cromwell	This study		0.2	177.5	28.8	jm020d1:LP-DIR-AF	0.0000858	4	273	2	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:23:00Z	0.01	0	0	90	273
cromwell	This study		0.2	177.4	29.3	jm020d1:LP-DIR-AF	0.0000741	4	273	3	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:25:00Z	0.015	0	0	90	273
cromwell	This study		0.2	176	29.7	jm020d1:LP-DIR-AF	0.0000641	4	273	4	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:27:00Z	0.02	0	0	90	273
cromwell	This study		0.2	176.4	30.1	jm020d1:LP-DIR-AF	0.0000482	4	273	5	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:30:00Z	0.03	0	0	90	273
cromwell	This study		0.2	177.6	30.1	jm020d1:LP-DIR-AF	0.0000356	4	273	6	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:31:00Z	0.04	0	0	90	273
cromwell	This study		0.2	176.8	30	jm020d1:LP-DIR-AF	0.0000262	4	273	7	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:33:00Z	0.05	0	0	90	273
cromwell	This study		0.2	176.6	29.1	jm020d1:LP-DIR-AF	0.0000195	4	273	8	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:35:00Z	0.06	0	0	90	273
cromwell	This study		0.2	175.8	28.7	jm020d1:LP-DIR-AF	0.0000119	4	273	9	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:37:00Z	0.08	0	0	90	273
cromwell	This study		0.2	177.5	28	jm020d1:LP-DIR-AF	0.00000801	4	273	10	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:41:00Z	0.1	0	0	90	273
cromwell	This study		0.2	176.6	27.4	jm020d1:LP-DIR-AF	0.00000591	4	273	11	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:43:00Z	0.12	0	0	90	273
cromwell	This study		0.2	176.6	27.5	jm020d1:LP-DIR-AF	0.000004	4	273	12	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:46:00Z	0.15	0	0	90	273
cromwell	This study		0.2	176.7	26.2	jm020d1:LP-DIR-AF	0.00000289	4	273	13	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020d1	u	2010-04-01T21:49:00Z	0.18	0	0	90	273
cromwell	This study		0.3	179.8	12.5	jm020g1:LP-DIR-AF	0.000142	4	273	1	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T22:59:00Z	0.005	0	0	90	273
cromwell	This study		0.3	181.1	13	jm020g1:LP-DIR-AF	0.000123	4	273	2	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:01:00Z	0.01	0	0	90	273
cromwell	This study		0.3	180.2	13.1	jm020g1:LP-DIR-AF	0.000105	4	273	3	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:03:00Z	0.015	0	0	90	273
cromwell	This study		0.3	181.4	13	jm020g1:LP-DIR-AF	0.0000908	4	273	4	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:06:00Z	0.02	0	0	90	273
cromwell	This study		0.3	180.3	13.2	jm020g1:LP-DIR-AF	0.000068	4	273	5	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:08:00Z	0.03	0	0	90	273
cromwell	This study		0.3	181.5	12.9	jm020g1:LP-DIR-AF	0.0000501	4	273	6	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:11:00Z	0.04	0	0	90	273
cromwell	This study		0.3	178	13.4	jm020g1:LP-DIR-AF	0.0000361	4	273	7	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:16:00Z	0.05	0	0	90	273
cromwell	This study		0.3	180.4	13.3	jm020g1:LP-DIR-AF	0.0000261	4	273	8	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:18:00Z	0.06	0	0	90	273
cromwell	This study		0.3	179.1	13.4	jm020g1:LP-DIR-AF	0.0000153	4	273	9	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:21:00Z	0.08	0	0	90	273
cromwell	This study		0.3	183.4	13.8	jm020g1:LP-DIR-AF	0.00000986	4	273	10	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:24:00Z	0.1	0	0	90	273
cromwell	This study		0.3	183.9	13.1	jm020g1:LP-DIR-AF	0.00000678	4	273	11	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:26:00Z	0.12	0	0	90	273
cromwell	This study		0.3	182.7	13	jm020g1:LP-DIR-AF	0.00000441	4	273	12	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:29:00Z	0.15	0	0	90	273
cromwell	This study		0.3	182	14.3	jm020g1:LP-DIR-AF	0.000003	4	273	13	LT-AF-Z:LP-DIR-AF	g	pmagpy-2.42	jm020g1	u	2010-05-04T23:31:00Z	0.18	0	0	90	273
