tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	external_database_ids	external_database_names	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_magn_moment	measurement_number	measurement_positions	measurement_standard	measurement_temp	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-40.00	318-U1359B-015H_3A-40.00	318-U1359B-015H_3A-40.00	""	LIMS	318-U1359B-015H_3A-40.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:07:00.00	168.6		g	63.7	1.265e-06	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-40.00	318-U1359B-015H_3A-40.00	318-U1359B-015H_3A-40.00	""	LIMS	318-U1359B-015H_3A-40.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:13:00.00	168.8		g	45.4	5.595e-07	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-45.00	318-U1359B-015H_3A-45.00	318-U1359B-015H_3A-45.00	""	LIMS	318-U1359B-015H_3A-45.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:07:00.00	169.9		g	75.9	1.385e-06	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-45.00	318-U1359B-015H_3A-45.00	318-U1359B-015H_3A-45.00	""	LIMS	318-U1359B-015H_3A-45.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:13:00.00	173.3		g	61.3	6.429e-07	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-5.00	318-U1359B-015H_3A-5.00	318-U1359B-015H_3A-5.00	""	LIMS	318-U1359B-015H_3A-5.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:07:00.00	257		g	56.3	8.824e-09	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-5.00	318-U1359B-015H_3A-5.00	318-U1359B-015H_3A-5.00	""	LIMS	318-U1359B-015H_3A-5.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:12:00.00	151.8		g	65.1	2.795e-10	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-50.00	318-U1359B-015H_3A-50.00	318-U1359B-015H_3A-50.00	""	LIMS	318-U1359B-015H_3A-50.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:07:00.00	158.2		g	86.1	1.390e-06	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-50.00	318-U1359B-015H_3A-50.00	318-U1359B-015H_3A-50.00	""	LIMS	318-U1359B-015H_3A-50.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:13:00.00	168.4		g	79.2	6.236e-07	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-55.00	318-U1359B-015H_3A-55.00	318-U1359B-015H_3A-55.00	""	LIMS	318-U1359B-015H_3A-55.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:07:00.00	138.6		g	85.3	1.363e-06	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-55.00	318-U1359B-015H_3A-55.00	318-U1359B-015H_3A-55.00	""	LIMS	318-U1359B-015H_3A-55.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:13:00.00	164.4		g	78.7	5.896e-07	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-60.00	318-U1359B-015H_3A-60.00	318-U1359B-015H_3A-60.00	""	LIMS	318-U1359B-015H_3A-60.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:07:00.00	150.1		g	81.8	8.910e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-015H_3A-60.00	318-U1359B-015H_3A-60.00	318-U1359B-015H_3A-60.00	""	LIMS	318-U1359B-015H_3A-60.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:13:00.00	151		g	73	4.124e-07	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-0.00	318-U1359B-016H_1A-0.00	318-U1359B-016H_1A-0.00	"3348731649.828375"	LIMS	318-U1359B-016H_1A-0.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	249.3		g	-5.19E1	1.170e-06	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-0.00	318-U1359B-016H_1A-0.00	318-U1359B-016H_1A-0.00	"3348732089.62525"	LIMS	318-U1359B-016H_1A-0.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	1.6		g	-7.15E1	5.683e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-10.00	318-U1359B-016H_1A-10.00	318-U1359B-016H_1A-10.00	""	LIMS	318-U1359B-016H_1A-10.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	225.6		g	7	1.035e-06	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-10.00	318-U1359B-016H_1A-10.00	318-U1359B-016H_1A-10.00	""	LIMS	318-U1359B-016H_1A-10.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	103.4		g	9.9	1.277e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-100.00	318-U1359B-016H_1A-100.00	318-U1359B-016H_1A-100.00	""	LIMS	318-U1359B-016H_1A-100.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	308.9		g	87.6	6.775e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-100.00	318-U1359B-016H_1A-100.00	318-U1359B-016H_1A-100.00	""	LIMS	318-U1359B-016H_1A-100.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	253.9		g	63.5	3.589e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-105.00	318-U1359B-016H_1A-105.00	318-U1359B-016H_1A-105.00	""	LIMS	318-U1359B-016H_1A-105.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	309		g	84.1	6.851e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-105.00	318-U1359B-016H_1A-105.00	318-U1359B-016H_1A-105.00	""	LIMS	318-U1359B-016H_1A-105.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	246.9		g	44.4	3.593e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-110.00	318-U1359B-016H_1A-110.00	318-U1359B-016H_1A-110.00	""	LIMS	318-U1359B-016H_1A-110.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	290.1		g	84.9	7.109e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-110.00	318-U1359B-016H_1A-110.00	318-U1359B-016H_1A-110.00	""	LIMS	318-U1359B-016H_1A-110.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	226.2		g	31.4	3.899e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-115.00	318-U1359B-016H_1A-115.00	318-U1359B-016H_1A-115.00	""	LIMS	318-U1359B-016H_1A-115.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	276.5		g	86.3	7.308e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-115.00	318-U1359B-016H_1A-115.00	318-U1359B-016H_1A-115.00	""	LIMS	318-U1359B-016H_1A-115.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	206.7		g	28	5.907e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-120.00	318-U1359B-016H_1A-120.00	318-U1359B-016H_1A-120.00	""	LIMS	318-U1359B-016H_1A-120.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	266.4		g	83	7.744e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-120.00	318-U1359B-016H_1A-120.00	318-U1359B-016H_1A-120.00	""	LIMS	318-U1359B-016H_1A-120.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	209.7		g	26.6	8.275e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-125.00	318-U1359B-016H_1A-125.00	318-U1359B-016H_1A-125.00	""	LIMS	318-U1359B-016H_1A-125.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	265.1		g	83.1	7.798e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-125.00	318-U1359B-016H_1A-125.00	318-U1359B-016H_1A-125.00	""	LIMS	318-U1359B-016H_1A-125.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	216		g	26	9.455e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-130.00	318-U1359B-016H_1A-130.00	318-U1359B-016H_1A-130.00	""	LIMS	318-U1359B-016H_1A-130.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	255.6		g	83.2	7.699e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-130.00	318-U1359B-016H_1A-130.00	318-U1359B-016H_1A-130.00	""	LIMS	318-U1359B-016H_1A-130.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	215.5		g	22.3	9.167e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-135.00	318-U1359B-016H_1A-135.00	318-U1359B-016H_1A-135.00	""	LIMS	318-U1359B-016H_1A-135.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	251.8		g	86.7	7.350e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-135.00	318-U1359B-016H_1A-135.00	318-U1359B-016H_1A-135.00	""	LIMS	318-U1359B-016H_1A-135.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	215.2		g	2.4	6.093e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-140.00	318-U1359B-016H_1A-140.00	318-U1359B-016H_1A-140.00	""	LIMS	318-U1359B-016H_1A-140.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	295.2		g	84.3	7.376e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-140.00	318-U1359B-016H_1A-140.00	318-U1359B-016H_1A-140.00	""	LIMS	318-U1359B-016H_1A-140.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	226.4		g	-1.21E1	4.872e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-145.00	318-U1359B-016H_1A-145.00	318-U1359B-016H_1A-145.00	""	LIMS	318-U1359B-016H_1A-145.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	266.4		g	83	6.956e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-145.00	318-U1359B-016H_1A-145.00	318-U1359B-016H_1A-145.00	""	LIMS	318-U1359B-016H_1A-145.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	211.6		g	-1.24E1	7.001e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-15.00	318-U1359B-016H_1A-15.00	318-U1359B-016H_1A-15.00	""	LIMS	318-U1359B-016H_1A-15.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	58.2		g	-5.44E1	1.934e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-15.00	318-U1359B-016H_1A-15.00	318-U1359B-016H_1A-15.00	""	LIMS	318-U1359B-016H_1A-15.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	148.7		g	4.8	2.284e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-150.00	318-U1359B-016H_1A-150.00	318-U1359B-016H_1A-150.00	""	LIMS	318-U1359B-016H_1A-150.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	249.1		g	77.3	4.714e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-150.00	318-U1359B-016H_1A-150.00	318-U1359B-016H_1A-150.00	""	LIMS	318-U1359B-016H_1A-150.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	200.9		g	-2.29E1	6.061e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-20.00	318-U1359B-016H_1A-20.00	318-U1359B-016H_1A-20.00	""	LIMS	318-U1359B-016H_1A-20.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	65.7		g	-1.29E1	4.953e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-20.00	318-U1359B-016H_1A-20.00	318-U1359B-016H_1A-20.00	""	LIMS	318-U1359B-016H_1A-20.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	313.8		g	12.5	2.610e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-25.00	318-U1359B-016H_1A-25.00	318-U1359B-016H_1A-25.00	""	LIMS	318-U1359B-016H_1A-25.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	328.4		g	47.8	1.499e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-25.00	318-U1359B-016H_1A-25.00	318-U1359B-016H_1A-25.00	""	LIMS	318-U1359B-016H_1A-25.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	13.4		g	13.4	1.582e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-30.00	318-U1359B-016H_1A-30.00	318-U1359B-016H_1A-30.00	""	LIMS	318-U1359B-016H_1A-30.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	232.8		g	44.5	2.732e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-30.00	318-U1359B-016H_1A-30.00	318-U1359B-016H_1A-30.00	""	LIMS	318-U1359B-016H_1A-30.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	10.3		g	7.4	2.385e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-35.00	318-U1359B-016H_1A-35.00	318-U1359B-016H_1A-35.00	""	LIMS	318-U1359B-016H_1A-35.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	298.1		g	9.6	4.455e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-35.00	318-U1359B-016H_1A-35.00	318-U1359B-016H_1A-35.00	""	LIMS	318-U1359B-016H_1A-35.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	21.4		g	34.4	1.508e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-40.00	318-U1359B-016H_1A-40.00	318-U1359B-016H_1A-40.00	""	LIMS	318-U1359B-016H_1A-40.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	260		g	41	2.550e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-40.00	318-U1359B-016H_1A-40.00	318-U1359B-016H_1A-40.00	""	LIMS	318-U1359B-016H_1A-40.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	38.7		g	-7.7E0	1.512e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-45.00	318-U1359B-016H_1A-45.00	318-U1359B-016H_1A-45.00	""	LIMS	318-U1359B-016H_1A-45.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	334.3		g	49.8	1.461e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-45.00	318-U1359B-016H_1A-45.00	318-U1359B-016H_1A-45.00	""	LIMS	318-U1359B-016H_1A-45.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	13.3		g	19.2	1.573e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-5.00	318-U1359B-016H_1A-5.00	318-U1359B-016H_1A-5.00	""	LIMS	318-U1359B-016H_1A-5.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	87.2		g	16.4	5.310e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-5.00	318-U1359B-016H_1A-5.00	318-U1359B-016H_1A-5.00	""	LIMS	318-U1359B-016H_1A-5.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	56.5		g	-3E1	4.995e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-50.00	318-U1359B-016H_1A-50.00	318-U1359B-016H_1A-50.00	""	LIMS	318-U1359B-016H_1A-50.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	351.5		g	50.7	2.782e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-50.00	318-U1359B-016H_1A-50.00	318-U1359B-016H_1A-50.00	""	LIMS	318-U1359B-016H_1A-50.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	80.7		g	52.7	5.745e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-55.00	318-U1359B-016H_1A-55.00	318-U1359B-016H_1A-55.00	""	LIMS	318-U1359B-016H_1A-55.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	8.8		g	76.1	3.747e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-55.00	318-U1359B-016H_1A-55.00	318-U1359B-016H_1A-55.00	""	LIMS	318-U1359B-016H_1A-55.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	0.3		g	54.8	1.253e-07	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-60.00	318-U1359B-016H_1A-60.00	318-U1359B-016H_1A-60.00	""	LIMS	318-U1359B-016H_1A-60.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	279.5		g	58.3	3.880e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-60.00	318-U1359B-016H_1A-60.00	318-U1359B-016H_1A-60.00	""	LIMS	318-U1359B-016H_1A-60.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	280.7		g	30.7	2.306e-07	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-65.00	318-U1359B-016H_1A-65.00	318-U1359B-016H_1A-65.00	""	LIMS	318-U1359B-016H_1A-65.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	247.5		g	76.7	1.993e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-65.00	318-U1359B-016H_1A-65.00	318-U1359B-016H_1A-65.00	""	LIMS	318-U1359B-016H_1A-65.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	230.4		g	27.6	5.220e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-70.00	318-U1359B-016H_1A-70.00	318-U1359B-016H_1A-70.00	""	LIMS	318-U1359B-016H_1A-70.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-NO:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:23:00.00	38.9		g	77.7	2.779e-07	1		u	2.730e+02	0.000e+00	0	0	0	2.730e+02
TAUXE	This study	318	U1359B	318-U1359B-016H_1A-70.00	318-U1359B-016H_1A-70.00	318-U1359B-016H_1A-70.00	""	LIMS	318-U1359B-016H_1A-70.00:LP-DIR-AF	ODP-SRM:ODP-SRM-AF	LT-AF-Z:LP-DIR-AF	pmagpy-3.2.1		202010:02:11:11:28:00.00	71.9		g	21.3	1.849e-08	2		u	2.730e+02	2.000e-02	0	0	0	2.730e+02
