tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_expedition_name	er_formation_name	er_fossil_name	er_location_name	er_member_name	er_mineral_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_instrument_codes	magic_method_codes	magic_software_packages	measurement_charging_mode	measurement_chi_mass	measurement_chi_qdr_mass	measurement_chi_qdr_volume	measurement_chi_volume	measurement_composite_depth	measurement_core_depth	measurement_csd	measurement_date	measurement_dec	measurement_demagn_code	measurement_description	measurement_elevation	measurement_flag	measurement_freq	measurement_height	measurement_inc	measurement_lab_field_ac	measurement_lab_field_dc	measurement_loop_n	measurement_loop_x	measurement_magn_mass	measurement_magn_moment	measurement_magn_volume	measurement_magnitude	measurement_number	measurement_orient_phi	measurement_orient_theta	measurement_pos_x	measurement_pos_y	measurement_pos_z	measurement_positions	measurement_r2	measurement_sd	measurement_sd_x	measurement_sd_y	measurement_sd_z	measurement_standard	measurement_sweep_rate	measurement_temp	measurement_temp_change	measurement_time_zone	treatment_ac_field	treatment_ac_field_dc_off	treatment_ac_field_dc_on	treatment_ac_field_decay_rate	treatment_dc_field	treatment_dc_field_ac_off	treatment_dc_field_ac_on	treatment_dc_field_decay_rate	treatment_dc_field_phi	treatment_dc_field_theta	treatment_mw_energy	treatment_mw_integral	treatment_mw_power	treatment_mw_time	treatment_temp	treatment_temp_dc_off	treatment_temp_dc_on	treatment_temp_decay_rate
	This study	318			U1359A			318-U1359A-010H_5A-0.4	318-U1359A-010H_5A-0.4	318-U1359A-010H_5A-0.4		318-U1359A-010H-5A-0-4-LT-AF-Z		LT-AF-Z	pmagpy-2.36										158.2				g			80.7						0.000000324			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-0.45	318-U1359A-010H_5A-0.45	318-U1359A-010H_5A-0.45		318-U1359A-010H-5A-0-45-LT-AF-Z		LT-AF-Z	pmagpy-2.36										279.5				g			81.7						0.000000231			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-0.5	318-U1359A-010H_5A-0.5	318-U1359A-010H_5A-0.5		318-U1359A-010H-5A-0-5-LT-AF-Z		LT-AF-Z	pmagpy-2.36										277.5				g			83.5						0.000000273			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-0.55	318-U1359A-010H_5A-0.55	318-U1359A-010H_5A-0.55		318-U1359A-010H-5A-0-55-LT-AF-Z		LT-AF-Z	pmagpy-2.36										177.2				g			82.6						0.000000375			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-0.6	318-U1359A-010H_5A-0.6	318-U1359A-010H_5A-0.6		318-U1359A-010H-5A-0-6-LT-AF-Z		LT-AF-Z	pmagpy-2.36										159.5				g			83						0.00000044			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-0.65	318-U1359A-010H_5A-0.65	318-U1359A-010H_5A-0.65		318-U1359A-010H-5A-0-65-LT-AF-Z		LT-AF-Z	pmagpy-2.36										153.1				g			80.1						0.000000397			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-0.7	318-U1359A-010H_5A-0.7	318-U1359A-010H_5A-0.7		318-U1359A-010H-5A-0-7-LT-AF-Z		LT-AF-Z	pmagpy-2.36										188.5				g			83.6						0.000000336			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-0.75	318-U1359A-010H_5A-0.75	318-U1359A-010H_5A-0.75		318-U1359A-010H-5A-0-75-LT-AF-Z		LT-AF-Z	pmagpy-2.36										201.6				g			84.4						0.000000396			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-0.8	318-U1359A-010H_5A-0.8	318-U1359A-010H_5A-0.8		318-U1359A-010H-5A-0-8-LT-AF-Z		LT-AF-Z	pmagpy-2.36										161.7				g			75.6						0.000000434			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-0.85	318-U1359A-010H_5A-0.85	318-U1359A-010H_5A-0.85		318-U1359A-010H-5A-0-85-LT-AF-Z		LT-AF-Z	pmagpy-2.36										171.6				g			70.3						0.000000506			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-0.9	318-U1359A-010H_5A-0.9	318-U1359A-010H_5A-0.9		318-U1359A-010H-5A-0-9-LT-AF-Z		LT-AF-Z	pmagpy-2.36										178.6				g			67.5						0.000000586			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-0.95	318-U1359A-010H_5A-0.95	318-U1359A-010H_5A-0.95		318-U1359A-010H-5A-0-95-LT-AF-Z		LT-AF-Z	pmagpy-2.36										182.9				g			73.1						0.000000545			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-1	318-U1359A-010H_5A-1	318-U1359A-010H_5A-1		318-U1359A-010H-5A-1-LT-AF-Z		LT-AF-Z	pmagpy-2.36										186.3				g			73.9						0.000000539			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-1.05	318-U1359A-010H_5A-1.05	318-U1359A-010H_5A-1.05		318-U1359A-010H-5A-1-05-LT-AF-Z		LT-AF-Z	pmagpy-2.36										182.3				g			66.8						0.000000604			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-1.1	318-U1359A-010H_5A-1.1	318-U1359A-010H_5A-1.1		318-U1359A-010H-5A-1-1-LT-AF-Z		LT-AF-Z	pmagpy-2.36										180.8				g			68.1						0.00000064			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-1.15	318-U1359A-010H_5A-1.15	318-U1359A-010H_5A-1.15		318-U1359A-010H-5A-1-15-LT-AF-Z		LT-AF-Z	pmagpy-2.36										182.9				g			65.5						0.000000607			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-1.2	318-U1359A-010H_5A-1.2	318-U1359A-010H_5A-1.2		318-U1359A-010H-5A-1-2-LT-AF-Z		LT-AF-Z	pmagpy-2.36										174.5				g			58.5						0.000000467			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-1.25	318-U1359A-010H_5A-1.25	318-U1359A-010H_5A-1.25		318-U1359A-010H-5A-1-25-LT-AF-Z		LT-AF-Z	pmagpy-2.36										192.5				g			81.8						0.000000147			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-1.3	318-U1359A-010H_5A-1.3	318-U1359A-010H_5A-1.3		318-U1359A-010H-5A-1-3-LT-AF-Z		LT-AF-Z	pmagpy-2.36										8.7				g			71.5						0.000000129			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-1.35	318-U1359A-010H_5A-1.35	318-U1359A-010H_5A-1.35		318-U1359A-010H-5A-1-35-LT-AF-Z		LT-AF-Z	pmagpy-2.36										186.4				g			71.2						0.000000402			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_5A-1.4	318-U1359A-010H_5A-1.4	318-U1359A-010H_5A-1.4		318-U1359A-010H-5A-1-4-LT-AF-Z		LT-AF-Z	pmagpy-2.36										199				g			69.7						0.000000643			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.1	318-U1359A-010H_6A-0.1	318-U1359A-010H_6A-0.1		318-U1359A-010H-6A-0-1-LT-AF-Z		LT-AF-Z	pmagpy-2.36										258.7				g			84.7						0.000000531			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.15	318-U1359A-010H_6A-0.15	318-U1359A-010H_6A-0.15		318-U1359A-010H-6A-0-15-LT-AF-Z		LT-AF-Z	pmagpy-2.36										305.7				g			78.9						0.000000554			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.2	318-U1359A-010H_6A-0.2	318-U1359A-010H_6A-0.2		318-U1359A-010H-6A-0-2-LT-AF-Z		LT-AF-Z	pmagpy-2.36										336.3				g			78.8						0.000000304			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.25	318-U1359A-010H_6A-0.25	318-U1359A-010H_6A-0.25		318-U1359A-010H-6A-0-25-LT-AF-Z		LT-AF-Z	pmagpy-2.36										69				g			82						0.000000138			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.3	318-U1359A-010H_6A-0.3	318-U1359A-010H_6A-0.3		318-U1359A-010H-6A-0-3-LT-AF-Z		LT-AF-Z	pmagpy-2.36										137.5				g			72.3						0.0000000982			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.35	318-U1359A-010H_6A-0.35	318-U1359A-010H_6A-0.35		318-U1359A-010H-6A-0-35-LT-AF-Z		LT-AF-Z	pmagpy-2.36										154.8				g			84.2						0.00000019			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.4	318-U1359A-010H_6A-0.4	318-U1359A-010H_6A-0.4		318-U1359A-010H-6A-0-4-LT-AF-Z		LT-AF-Z	pmagpy-2.36										209.7				g			79.8						0.0000004			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.45	318-U1359A-010H_6A-0.45	318-U1359A-010H_6A-0.45		318-U1359A-010H-6A-0-45-LT-AF-Z		LT-AF-Z	pmagpy-2.36										185.4				g			79.9						0.00000059			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.5	318-U1359A-010H_6A-0.5	318-U1359A-010H_6A-0.5		318-U1359A-010H-6A-0-5-LT-AF-Z		LT-AF-Z	pmagpy-2.36										191				g			82.2						0.000000597			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.55	318-U1359A-010H_6A-0.55	318-U1359A-010H_6A-0.55		318-U1359A-010H-6A-0-55-LT-AF-Z		LT-AF-Z	pmagpy-2.36										227.9				g			86.2						0.000000439			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.6	318-U1359A-010H_6A-0.6	318-U1359A-010H_6A-0.6		318-U1359A-010H-6A-0-6-LT-AF-Z		LT-AF-Z	pmagpy-2.36										173.4				g			75						0.000000492			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.65	318-U1359A-010H_6A-0.65	318-U1359A-010H_6A-0.65		318-U1359A-010H-6A-0-65-LT-AF-Z		LT-AF-Z	pmagpy-2.36										161.7				g			60.9						0.000000457			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.7	318-U1359A-010H_6A-0.7	318-U1359A-010H_6A-0.7		318-U1359A-010H-6A-0-7-LT-AF-Z		LT-AF-Z	pmagpy-2.36										163.1				g			61.5						0.000000315			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.75	318-U1359A-010H_6A-0.75	318-U1359A-010H_6A-0.75		318-U1359A-010H-6A-0-75-LT-AF-Z		LT-AF-Z	pmagpy-2.36										179.6				g			72.1						0.000000199			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.8	318-U1359A-010H_6A-0.8	318-U1359A-010H_6A-0.8		318-U1359A-010H-6A-0-8-LT-AF-Z		LT-AF-Z	pmagpy-2.36										239.7				g			83.2						0.000000147			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.85	318-U1359A-010H_6A-0.85	318-U1359A-010H_6A-0.85		318-U1359A-010H-6A-0-85-LT-AF-Z		LT-AF-Z	pmagpy-2.36										172.8				g			71.3						0.000000231			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.9	318-U1359A-010H_6A-0.9	318-U1359A-010H_6A-0.9		318-U1359A-010H-6A-0-9-LT-AF-Z		LT-AF-Z	pmagpy-2.36										174.2				g			69.4						0.000000318			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-0.95	318-U1359A-010H_6A-0.95	318-U1359A-010H_6A-0.95		318-U1359A-010H-6A-0-95-LT-AF-Z		LT-AF-Z	pmagpy-2.36										177.6				g			77.5						0.000000354			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-1	318-U1359A-010H_6A-1	318-U1359A-010H_6A-1		318-U1359A-010H-6A-1-LT-AF-Z		LT-AF-Z	pmagpy-2.36										174				g			74.8						0.000000435			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-1.05	318-U1359A-010H_6A-1.05	318-U1359A-010H_6A-1.05		318-U1359A-010H-6A-1-05-LT-AF-Z		LT-AF-Z	pmagpy-2.36										182.6				g			62.2						0.000000509			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-1.1	318-U1359A-010H_6A-1.1	318-U1359A-010H_6A-1.1		318-U1359A-010H-6A-1-1-LT-AF-Z		LT-AF-Z	pmagpy-2.36										180.6				g			60.8						0.000000467			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-1.15	318-U1359A-010H_6A-1.15	318-U1359A-010H_6A-1.15		318-U1359A-010H-6A-1-15-LT-AF-Z		LT-AF-Z	pmagpy-2.36										184.7				g			70.4						0.000000421			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-1.2	318-U1359A-010H_6A-1.2	318-U1359A-010H_6A-1.2		318-U1359A-010H-6A-1-2-LT-AF-Z		LT-AF-Z	pmagpy-2.36										169.5				g			74.1						0.00000043			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-1.25	318-U1359A-010H_6A-1.25	318-U1359A-010H_6A-1.25		318-U1359A-010H-6A-1-25-LT-AF-Z		LT-AF-Z	pmagpy-2.36										120.6				g			79.9						0.000000389			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-1.3	318-U1359A-010H_6A-1.3	318-U1359A-010H_6A-1.3		318-U1359A-010H-6A-1-3-LT-AF-Z		LT-AF-Z	pmagpy-2.36										171.3				g			71.6						0.000000539			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-1.35	318-U1359A-010H_6A-1.35	318-U1359A-010H_6A-1.35		318-U1359A-010H-6A-1-35-LT-AF-Z		LT-AF-Z	pmagpy-2.36										168.5				g			66.6						0.000000578			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_6A-1.4	318-U1359A-010H_6A-1.4	318-U1359A-010H_6A-1.4		318-U1359A-010H-6A-1-4-LT-AF-Z		LT-AF-Z	pmagpy-2.36										166.4				g			64.6						0.000000446			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_7A-0.1	318-U1359A-010H_7A-0.1	318-U1359A-010H_7A-0.1		318-U1359A-010H-7A-0-1-LT-AF-Z		LT-AF-Z	pmagpy-2.36										176				g			52.7						0.00000041			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_7A-0.15	318-U1359A-010H_7A-0.15	318-U1359A-010H_7A-0.15		318-U1359A-010H-7A-0-15-LT-AF-Z		LT-AF-Z	pmagpy-2.36										172.6				g			47.6						0.000000274			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_7A-0.2	318-U1359A-010H_7A-0.2	318-U1359A-010H_7A-0.2		318-U1359A-010H-7A-0-2-LT-AF-Z		LT-AF-Z	pmagpy-2.36										163				g			62.8						0.00000014			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_7A-0.25	318-U1359A-010H_7A-0.25	318-U1359A-010H_7A-0.25		318-U1359A-010H-7A-0-25-LT-AF-Z		LT-AF-Z	pmagpy-2.36										113.6				g			79.7						0.000000119			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_7A-0.3	318-U1359A-010H_7A-0.3	318-U1359A-010H_7A-0.3		318-U1359A-010H-7A-0-3-LT-AF-Z		LT-AF-Z	pmagpy-2.36										187.2				g			79.1						0.0000000826			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_7A-0.35	318-U1359A-010H_7A-0.35	318-U1359A-010H_7A-0.35		318-U1359A-010H-7A-0-35-LT-AF-Z		LT-AF-Z	pmagpy-2.36										252.4				g			53.8						0.0000000859			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_7A-0.4	318-U1359A-010H_7A-0.4	318-U1359A-010H_7A-0.4		318-U1359A-010H-7A-0-4-LT-AF-Z		LT-AF-Z	pmagpy-2.36										234.7				g			67.1						0.000000153			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_7A-0.45	318-U1359A-010H_7A-0.45	318-U1359A-010H_7A-0.45		318-U1359A-010H-7A-0-45-LT-AF-Z		LT-AF-Z	pmagpy-2.36										212.6				g			74.9						0.000000237			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-010H_7A-0.5	318-U1359A-010H_7A-0.5	318-U1359A-010H_7A-0.5		318-U1359A-010H-7A-0-5-LT-AF-Z		LT-AF-Z	pmagpy-2.36										207.7				g			71						0.000000263			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.1	318-U1359A-011H_1A-0.1	318-U1359A-011H_1A-0.1		318-U1359A-011H-1A-0-1-LT-AF-Z		LT-AF-Z	pmagpy-2.36										184.2				g			71.6						0.000000287			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.35	318-U1359A-011H_1A-0.35	318-U1359A-011H_1A-0.35		318-U1359A-011H-1A-0-35-LT-AF-Z		LT-AF-Z	pmagpy-2.36										63				g			66.3						0.000000644			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.4	318-U1359A-011H_1A-0.4	318-U1359A-011H_1A-0.4		318-U1359A-011H-1A-0-4-LT-AF-Z		LT-AF-Z	pmagpy-2.36										94.1				g			79.1						0.000000558			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.45	318-U1359A-011H_1A-0.45	318-U1359A-011H_1A-0.45		318-U1359A-011H-1A-0-45-LT-AF-Z		LT-AF-Z	pmagpy-2.36										115.5				g			81.5						0.000000385			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.5	318-U1359A-011H_1A-0.5	318-U1359A-011H_1A-0.5		318-U1359A-011H-1A-0-5-LT-AF-Z		LT-AF-Z	pmagpy-2.36										71.1				g			78.9						0.000000309			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.55	318-U1359A-011H_1A-0.55	318-U1359A-011H_1A-0.55		318-U1359A-011H-1A-0-55-LT-AF-Z		LT-AF-Z	pmagpy-2.36										72				g			72.1						0.000000325			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.6	318-U1359A-011H_1A-0.6	318-U1359A-011H_1A-0.6		318-U1359A-011H-1A-0-6-LT-AF-Z		LT-AF-Z	pmagpy-2.36										71.6				g			76.8						0.000000409			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.65	318-U1359A-011H_1A-0.65	318-U1359A-011H_1A-0.65		318-U1359A-011H-1A-0-65-LT-AF-Z		LT-AF-Z	pmagpy-2.36										81.5				g			76.1						0.000000495			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.7	318-U1359A-011H_1A-0.7	318-U1359A-011H_1A-0.7		318-U1359A-011H-1A-0-7-LT-AF-Z		LT-AF-Z	pmagpy-2.36										79				g			72.6						0.000000478			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.75	318-U1359A-011H_1A-0.75	318-U1359A-011H_1A-0.75		318-U1359A-011H-1A-0-75-LT-AF-Z		LT-AF-Z	pmagpy-2.36										70.7				g			77.3						0.000000386			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.8	318-U1359A-011H_1A-0.8	318-U1359A-011H_1A-0.8		318-U1359A-011H-1A-0-8-LT-AF-Z		LT-AF-Z	pmagpy-2.36										96.3				g			79.6						0.000000347			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.85	318-U1359A-011H_1A-0.85	318-U1359A-011H_1A-0.85		318-U1359A-011H-1A-0-85-LT-AF-Z		LT-AF-Z	pmagpy-2.36										89.4				g			81.9						0.000000393			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.9	318-U1359A-011H_1A-0.9	318-U1359A-011H_1A-0.9		318-U1359A-011H-1A-0-9-LT-AF-Z		LT-AF-Z	pmagpy-2.36										67.3				g			79.6						0.000000471			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-0.95	318-U1359A-011H_1A-0.95	318-U1359A-011H_1A-0.95		318-U1359A-011H-1A-0-95-LT-AF-Z		LT-AF-Z	pmagpy-2.36										69.8				g			77						0.000000574			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-1	318-U1359A-011H_1A-1	318-U1359A-011H_1A-1		318-U1359A-011H-1A-1-LT-AF-Z		LT-AF-Z	pmagpy-2.36										77.7				g			72.6						0.00000065			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-1.05	318-U1359A-011H_1A-1.05	318-U1359A-011H_1A-1.05		318-U1359A-011H-1A-1-05-LT-AF-Z		LT-AF-Z	pmagpy-2.36										88.8				g			69.8						0.000000703			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-1.1	318-U1359A-011H_1A-1.1	318-U1359A-011H_1A-1.1		318-U1359A-011H-1A-1-1-LT-AF-Z		LT-AF-Z	pmagpy-2.36										82.3				g			69.8						0.000000685			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-1.15	318-U1359A-011H_1A-1.15	318-U1359A-011H_1A-1.15		318-U1359A-011H-1A-1-15-LT-AF-Z		LT-AF-Z	pmagpy-2.36										74.4				g			73.4						0.000000643			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-1.2	318-U1359A-011H_1A-1.2	318-U1359A-011H_1A-1.2		318-U1359A-011H-1A-1-2-LT-AF-Z		LT-AF-Z	pmagpy-2.36										72				g			77.4						0.0000006			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-1.25	318-U1359A-011H_1A-1.25	318-U1359A-011H_1A-1.25		318-U1359A-011H-1A-1-25-LT-AF-Z		LT-AF-Z	pmagpy-2.36										67.6				g			76.3						0.000000665			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-1.3	318-U1359A-011H_1A-1.3	318-U1359A-011H_1A-1.3		318-U1359A-011H-1A-1-3-LT-AF-Z		LT-AF-Z	pmagpy-2.36										73.1				g			68.2						0.000000804			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-1.35	318-U1359A-011H_1A-1.35	318-U1359A-011H_1A-1.35		318-U1359A-011H-1A-1-35-LT-AF-Z		LT-AF-Z	pmagpy-2.36										68.1				g			70.7						0.000000815			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_1A-1.4	318-U1359A-011H_1A-1.4	318-U1359A-011H_1A-1.4		318-U1359A-011H-1A-1-4-LT-AF-Z		LT-AF-Z	pmagpy-2.36										63.8				g			77.7						0.000000796			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_2A-0.1	318-U1359A-011H_2A-0.1	318-U1359A-011H_2A-0.1		318-U1359A-011H-2A-0-1-LT-AF-Z		LT-AF-Z	pmagpy-2.36										63.6				g			75.9						0.000000412			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_2A-0.15	318-U1359A-011H_2A-0.15	318-U1359A-011H_2A-0.15		318-U1359A-011H-2A-0-15-LT-AF-Z		LT-AF-Z	pmagpy-2.36										19.1				g			86.1						0.000000338			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_2A-0.2	318-U1359A-011H_2A-0.2	318-U1359A-011H_2A-0.2		318-U1359A-011H-2A-0-2-LT-AF-Z		LT-AF-Z	pmagpy-2.36										70				g			78.5						0.000000317			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_2A-0.25	318-U1359A-011H_2A-0.25	318-U1359A-011H_2A-0.25		318-U1359A-011H-2A-0-25-LT-AF-Z		LT-AF-Z	pmagpy-2.36										85.3				g			77.6						0.000000331			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_2A-0.3	318-U1359A-011H_2A-0.3	318-U1359A-011H_2A-0.3		318-U1359A-011H-2A-0-3-LT-AF-Z		LT-AF-Z	pmagpy-2.36										93				g			78.1						0.000000358			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_2A-0.35	318-U1359A-011H_2A-0.35	318-U1359A-011H_2A-0.35		318-U1359A-011H-2A-0-35-LT-AF-Z		LT-AF-Z	pmagpy-2.36										77.3				g			77.2						0.000000382			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_2A-0.4	318-U1359A-011H_2A-0.4	318-U1359A-011H_2A-0.4		318-U1359A-011H-2A-0-4-LT-AF-Z		LT-AF-Z	pmagpy-2.36										70.8				g			77.3						0.000000413			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_2A-0.45	318-U1359A-011H_2A-0.45	318-U1359A-011H_2A-0.45		318-U1359A-011H-2A-0-45-LT-AF-Z		LT-AF-Z	pmagpy-2.36										76.9				g			75.8						0.000000428			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_2A-0.5	318-U1359A-011H_2A-0.5	318-U1359A-011H_2A-0.5		318-U1359A-011H-2A-0-5-LT-AF-Z		LT-AF-Z	pmagpy-2.36										76.9				g			74.6						0.00000044			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_2A-0.55	318-U1359A-011H_2A-0.55	318-U1359A-011H_2A-0.55		318-U1359A-011H-2A-0-55-LT-AF-Z		LT-AF-Z	pmagpy-2.36										69.4				g			74.4						0.000000472			1												u		273			0.02				0				0	0					273			
	This study	318			U1359A			318-U1359A-011H_2A-0.6	318-U1359A-011H_2A-0.6	318-U1359A-011H_2A-0.6		318-U1359A-011H-2A-0-6-LT-AF-Z		LT-AF-Z	pmagpy-2.36										69.4				g			75.9						0.000000473			1												u		273			0.02				0				0	0					273			
