tab 	magic_measurements
er_analyst_mail_names	er_citation_names	er_expedition_name	er_location_name	er_sample_name	er_site_name	er_specimen_name	er_synthetic_name	magic_experiment_name	magic_method_codes	magic_software_packages	measurement_chi_volume	measurement_csd	measurement_date	measurement_dec	measurement_description	measurement_flag	measurement_inc	measurement_lab_field_ac	measurement_magn_moment	measurement_number	measurement_standard	measurement_temp	measurement_time_zone	treatment_ac_field	treatment_dc_field	treatment_dc_field_phi	treatment_dc_field_theta	treatment_temp
Saiko	This study		U1361A	318-U1361A-011H-2-W-95a	318-U1361A-011H-2-W-95a	318-U1361A-011H-2-W-95a		318-U1361A-011H-2-W-95a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:09:20:07:08:00.00	76.9		g	-33.8		8.83E-08	10	u	2.73E+02	SAN	0	0	0	0	7.73E+02
Saiko	This study		U1361A	318-U1361A-011H-2-W-95a	318-U1361A-011H-2-W-95a	318-U1361A-011H-2-W-95a		318-U1361A-011H-2-W-95a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:09:20:11:28:00.00	75.6		g	-33.5		6.53E-08	11	u	2.73E+02	SAN	0	0	0	0	8.23E+02
Saiko	This study		U1361A	318-U1361A-011H-2-W-95a	318-U1361A-011H-2-W-95a	318-U1361A-011H-2-W-95a		318-U1361A-011H-2-W-95a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:09:20:13:23:00.00	68.2		g	-32.7		4.83E-08	12	u	2.73E+02	SAN	0	0	0	0	8.48E+02
Saiko	This study		U1361A	318-U1361A-011H-2-W-95a	318-U1361A-011H-2-W-95a	318-U1361A-011H-2-W-95a		318-U1361A-011H-2-W-95a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:09:20:15:19:00.00	65.6		g	-29.5		3.03E-08	13	u	2.73E+02	SAN	0	0	0	0	8.73E+02
Saiko	This study		U1361A	318-U1361A-011H-2-W-95a	318-U1361A-011H-2-W-95a	318-U1361A-011H-2-W-95a		318-U1361A-011H-2-W-95a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.3	2012:09:21:13:49:00.00	32.4		g	-7.1		1.28E-08	14	u	2.73E+02	SAN	0	0	0	0	8.98E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:07:04:15:50:00.00	69.1		g	-48		1.80E-06	1	u	2.73E+02	SAN	0	0	0	0	2.73E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:05:11:20:00.00	69.6		g	-46.2		1.64E-06	2	u	2.73E+02	SAN	0	0	0	0	3.73E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:07:05:14:09:00.00	69		g	-42.8		1.16E-06	3	u	2.73E+02	SAN	0	0	0	0	4.73E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:07:05:16:37:00.00	69.6		g	-41.2		7.95E-07	4	u	2.73E+02	SAN	0	0	0	0	5.73E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.3	2012:07:05:19:25:00.00	68.7		g	-41		6.66E-07	5	u	2.73E+02	SAN	0	0	0	0	5.98E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:07:06:16:30:00.00	70.8		g	-41.3		5.70E-07	6	u	2.73E+02	SAN	0	0	0	0	6.23E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		1.1	2012:07:06:19:03:00.00	70.5		g	-41.4		4.85E-07	7	u	2.73E+02	SAN	0	0	0	0	6.48E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:07:12:13:00.00	67.8		g	-42.5		4.27E-07	8	u	2.73E+02	SAN	0	0	0	0	6.73E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:07:07:15:32:00.00	69.2		g	-42.1		3.69E-07	9	u	2.73E+02	SAN	0	0	0	0	7.23E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		1.4	2012:07:07:17:56:00.00	71.4		g	-42.7		3.15E-07	10	u	2.73E+02	SAN	0	0	0	0	7.73E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:07:08:13:02:00.00	71.5		g	-41.6		2.45E-07	11	u	2.73E+02	SAN	0	0	0	0	8.23E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:08:15:25:00.00	68.4		g	-40.9		1.88E-07	12	u	2.73E+02	SAN	0	0	0	0	8.48E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.3	2012:07:08:17:44:00.00	66.5		g	-39.9		1.03E-07	13	u	2.73E+02	SAN	0	0	0	0	8.73E+02
Saiko	This study		U1361A	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a	318-U1361A-011H-3-W-82a		318-U1361A-011H-3-W-82a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.3	2012:07:08:20:24:00.00	29.6		g	-27.5		1.63E-08	14	u	2.73E+02	SAN	0	0	0	0	8.98E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:15:10:34:00.00	91.8		g	-47.9		1.28E-06	1	u	2.73E+02	SAN	0	0	0	0	2.73E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:15:12:16:00.00	90.6		g	-45.5		1.15E-06	2	u	2.73E+02	SAN	0	0	0	0	3.73E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:15:18:41:00.00	91.5		g	-39.1		7.78E-07	3	u	2.73E+02	SAN	0	0	0	0	4.73E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:09:15:20:27:00.00	92		g	-37.1		5.35E-07	4	u	2.73E+02	SAN	0	0	0	0	5.73E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.7	2012:09:16:11:05:00.00	90.2		g	-36.5		4.53E-07	5	u	2.73E+02	SAN	0	0	0	0	5.98E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.7	2012:09:16:12:43:00.00	92.5		g	-36.9		3.75E-07	6	u	2.73E+02	SAN	0	0	0	0	6.23E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:17:15:32:00.00	88.4		g	-37		3.17E-07	7	u	2.73E+02	SAN	0	0	0	0	6.48E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.9	2012:09:18:06:55:00.00	92.4		g	-37.4		2.73E-07	8	u	2.73E+02	SAN	0	0	0	0	6.73E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:09:19:06:51:00.00	85.4		g	-37.5		2.31E-07	9	u	2.73E+02	SAN	0	0	0	0	7.23E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:09:20:07:10:00.00	86.7		g	-37.2		1.94E-07	10	u	2.73E+02	SAN	0	0	0	0	7.73E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.7	2012:09:20:11:29:00.00	93		g	-37.1		1.46E-07	11	u	2.73E+02	SAN	0	0	0	0	8.23E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D:DE-VM	pmagpy-2.204		114.6	2012:09:20:13:24:00.00	92.3	average of multiple measurements	g	-36.9		1.10E-07	12	u	2.73E+02	SAN	0	0	0	0	8.48E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:09:20:15:19:00.00	86.9		g	-35.6		6.23E-08	13	u	2.73E+02	SAN	0	0	0	0	8.73E+02
Saiko	This study		U1361A	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a	318-U1361A-011H-4-W-99a		318-U1361A-011H-4-W-99a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:09:21:13:49:00.00	53.4		g	-27.1		7.53E-09	14	u	2.73E+02	SAN	0	0	0	0	8.98E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:15:10:36:00.00	87.3		g	-45.3		1.61E-06	1	u	2.73E+02	SAN	0	0	0	0	2.73E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:15:12:17:00.00	86.8		g	-42.5		1.45E-06	2	u	2.73E+02	SAN	0	0	0	0	3.73E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:15:18:41:00.00	88.7		g	-36.4		9.92E-07	3	u	2.73E+02	SAN	0	0	0	0	4.73E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:15:20:27:00.00	84.6		g	-34.1		7.83E-07	4	u	2.73E+02	SAN	0	0	0	0	5.73E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:09:16:11:05:00.00	85.9		g	-33.1		7.12E-07	5	u	2.73E+02	SAN	0	0	0	0	5.98E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.7	2012:09:16:12:43:00.00	89.6		g	-32.4		6.48E-07	6	u	2.73E+02	SAN	0	0	0	0	6.23E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:09:17:15:32:00.00	83.3		g	-31.6		5.74E-07	7	u	2.73E+02	SAN	0	0	0	0	6.48E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:09:18:06:56:00.00	86.7		g	-30.6		4.99E-07	8	u	2.73E+02	SAN	0	0	0	0	6.73E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:19:06:51:00.00	83.1		g	-29.3		3.74E-07	9	u	2.73E+02	SAN	0	0	0	0	7.23E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:20:07:11:00.00	84.7		g	-27.7		2.54E-07	10	u	2.73E+02	SAN	0	0	0	0	7.73E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:09:20:11:29:00.00	87		g	-26.2		1.37E-07	11	u	2.73E+02	SAN	0	0	0	0	8.23E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:20:13:25:00.00	83.1		g	-25.1		8.97E-08	12	u	2.73E+02	SAN	0	0	0	0	8.48E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:20:15:20:00.00	77.2		g	-23		4.52E-08	13	u	2.73E+02	SAN	0	0	0	0	8.73E+02
Saiko	This study		U1361A	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a	318-U1361A-011H-5-W-92a		318-U1361A-011H-5-W-92a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:09:21:13:50:00.00	35.9		g	-8.8		9.78E-09	14	u	2.73E+02	SAN	0	0	0	0	8.98E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:15:10:38:00.00	80.9		g	-47.3		3.43E-06	1	u	2.73E+02	SAN	0	0	0	0	2.73E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:15:12:17:00.00	78		g	-44.3		3.09E-06	2	u	2.73E+02	SAN	0	0	0	0	3.73E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:09:15:18:42:00.00	78.8		g	-38.7		2.17E-06	3	u	2.73E+02	SAN	0	0	0	0	4.73E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:15:20:28:00.00	84.4		g	-35.9		1.61E-06	4	u	2.73E+02	SAN	0	0	0	0	5.73E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:09:16:11:06:00.00	74.2		g	-34.7		1.44E-06	5	u	2.73E+02	SAN	0	0	0	0	5.98E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:09:16:12:44:00.00	81.8		g	-33.8		1.26E-06	6	u	2.73E+02	SAN	0	0	0	0	6.23E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:09:17:15:33:00.00	76		g	-32.8		1.10E-06	7	u	2.73E+02	SAN	0	0	0	0	6.48E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:18:06:56:00.00	81.1		g	-32.1		9.46E-07	8	u	2.73E+02	SAN	0	0	0	0	6.73E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:19:06:52:00.00	78.7		g	-30.7		7.22E-07	9	u	2.73E+02	SAN	0	0	0	0	7.23E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.3	2012:09:20:07:12:00.00	77.3		g	-29		5.15E-07	10	u	2.73E+02	SAN	0	0	0	0	7.73E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:09:20:11:29:00.00	78.8		g	-27.6		2.97E-07	11	u	2.73E+02	SAN	0	0	0	0	8.23E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:09:20:13:25:00.00	77.2		g	-26		1.92E-07	12	u	2.73E+02	SAN	0	0	0	0	8.48E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.6	2012:09:20:15:20:00.00	71.8		g	-22.9		9.40E-08	13	u	2.73E+02	SAN	0	0	0	0	8.73E+02
Saiko	This study		U1361A	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a	318-U1361A-011H-6-W-77a		318-U1361A-011H-6-W-77a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:09:21:13:50:00.00	35.9		g	-5		2.53E-08	14	u	2.73E+02	SAN	0	0	0	0	8.98E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:04:15:50:00.00	52.3		g	-35		3.06E-08	1	u	2.73E+02	SAN	0	0	0	0	2.73E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:05:11:20:00.00	51.7		g	-30.6		2.54E-08	2	u	2.73E+02	SAN	0	0	0	0	3.73E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:05:14:10:00.00	48.1		g	-25.8		1.74E-08	3	u	2.73E+02	SAN	0	0	0	0	4.73E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.7	2012:07:05:16:38:00.00	54.2		g	-24.8		1.21E-08	4	u	2.73E+02	SAN	0	0	0	0	5.73E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:05:19:25:00.00	55.7		g	-24.2		1.09E-08	5	u	2.73E+02	SAN	0	0	0	0	5.98E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:07:06:16:30:00.00	60.8		g	-24.1		9.69E-09	6	u	2.73E+02	SAN	0	0	0	0	6.23E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:06:19:03:00.00	56.9		g	-23.9		8.54E-09	7	u	2.73E+02	SAN	0	0	0	0	6.48E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:07:12:13:00.00	59.8		g	-23.2		7.65E-09	8	u	2.73E+02	SAN	0	0	0	0	6.73E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:07:07:15:33:00.00	58.2		g	-23.7		6.05E-09	9	u	2.73E+02	SAN	0	0	0	0	7.23E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:07:17:56:00.00	61.4		g	-22.9		4.30E-09	10	u	2.73E+02	SAN	0	0	0	0	7.73E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:08:13:02:00.00	56.6		g	-22.5		2.19E-09	11	u	2.73E+02	SAN	0	0	0	0	8.23E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.5	2012:07:08:15:26:00.00	42.4		g	-17.8		1.00E-09	12	u	2.73E+02	SAN	0	0	0	0	8.48E+02
Saiko	This study		U1361A	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a	318-U1361A-012H-4-W-91a		318-U1361A-012H-4-W-91a:LP-IRM-3D	LT-T-Z:LP-IRM-3D	pmagpy-2.204		0.4	2012:07:08:17:45:00.00	30.6		g	-12.1		6.06E-10	13	u	2.73E+02	SAN	0	0	0	0	8.73E+02
