tab	measurements
analysts	citations	description	dir_dec	dir_inc	experiment	instrument_codes	magn_moment	meas_temp	measurement	method_codes	quality	sequence	specimen	standard	timestamp	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_mw_integral	treat_mw_power	treat_mw_time	treat_step_num
Elliot Hurst	This study	Step Type-I:Step Number-15	305.07	-88.85	NVPATF12A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	3.3359999999999997e-07	273.0	NVPATF12A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_37	LT-M-I:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	300	NVPATF12A2	u	2013:09:17:14:18:45		3e-05	0	-90	160.62	25	8	37
Elliot Hurst	This study	Step Type-I:Step Number-16	23.06	-89.65	NVPATF12A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	3.377e-07	273.0	NVPATF12A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_38	LT-M-I:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	301	NVPATF12A2	u	2013:09:17:14:21:12		3e-05	0	-90	168.31	25	8	38
Elliot Hurst	This study	Step Type-Z:Step Number-16	323.86	-57.18	NVPATF12A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	2.4390000000000002e-08	273.0	NVPATF12A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_39	LT-M-Z:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	302	NVPATF12A2	u	2013:09:17:14:23:11		0.0	0	0	168.76	25	8	39
Elliot Hurst	This study	Step Type-P:Step Number-14	314.31	-88.84	NVPATF12A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	3.2659999999999997e-07	273.0	NVPATF12A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_40	LT-PMRM-I:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	303	NVPATF12A2	u	2013:09:17:14:25:22		3e-05	0	-90	146.08	25	7	40
Elliot Hurst	This study	Step Type-NRM:Step Number-0	285.5	-42.55	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	2.973e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_0	LT-NO:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	304	NVPATF16C2	u	2013:09:10:10:14:46		0.0	0	0	0.0	0	0	0
Elliot Hurst	This study	Step Type-:Step Number-0	281.59	-36.99	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	2.567e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_1	LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	305	NVPATF16C2	u	2013:09:10:10:21:45		0.0	0	0	0.0	5	5	1
Elliot Hurst	This study	Step Type-NRM:Step Number-0	282.62	-31.78	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.814e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_2	LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	306	NVPATF16C2	u	2013:09:10:10:23:29		0.0	0	0	0.0	10	5	2
Elliot Hurst	This study	Step Type-Z:Step Number-1	282.41	-8.7	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.528e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_3	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	307	NVPATF16C2	u	2013:09:10:10:27:48		3e-05	0	90	23.09	10	5	3
Elliot Hurst	This study	Step Type-Z:Step Number-2	283.48	-28.59	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.275e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_4	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	308	NVPATF16C2	u	2013:09:10:10:30:27		0.0	0	0	45.72	13	5	4
Elliot Hurst	This study	Step Type-I:Step Number-2	283.32	16.18	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.189e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_5	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	309	NVPATF16C2	u	2013:09:10:10:32:30		3e-05	0	90	44.11	13	5	5
Elliot Hurst	This study	Step Type-I:Step Number-3	286.27	-27.31	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.0359999999999999e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_6	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	310	NVPATF16C2	u	2013:09:10:10:34:18		0.0	0	0	56.38	15	5	6
Elliot Hurst	This study	Step Type-Z:Step Number-3	285.13	34.21	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.11e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_7	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	311	NVPATF16C2	u	2013:09:10:10:36:33		3e-05	0	90	54.73	15	5	7
Elliot Hurst	This study	Step Type-P:Step Number-2	285.52	-24.9	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	9.829e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_8	LT-PMRM-MD:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	312	NVPATF16C2	u	2013:09:10:10:38:52		0.0	0	0	46.57	15	5	8
Elliot Hurst	This study	Step Type-Z:Step Number-4	284.56	15.67	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	9.524e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_9	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	313	NVPATF16C2	u	2013:09:10:10:40:53		3e-05	0	90	69.5	10	5	9
Elliot Hurst	This study	Step Type-I:Step Number-4	286.12	-26.48	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	8.604e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_10	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	314	NVPATF16C2	u	2013:09:10:10:42:56		0.0	0	0	71.08	18	5	10
Elliot Hurst	This study	Step Type-I:Step Number-5	285.51	43.63	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.124e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_11	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	315	NVPATF16C2	u	2013:09:10:10:45:23		3e-05	0	90	80.35	18	5	11
Elliot Hurst	This study	Step Type-Z:Step Number-5	286.54	-28.25	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	7.572e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_12	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	316	NVPATF16C2	u	2013:09:10:10:47:22		0.0	0	0	82.11	20	5	12
Elliot Hurst	This study	Step Type-P:Step Number-3	284.37	54.77	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.237e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_13	LT-PMRM-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	317	NVPATF16C2	u	2013:09:10:10:51:39		3e-05	0	90	55.91	20	5	13
Elliot Hurst	This study	Step Type-Z:Step Number-6	282.68	-25.65	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	7.077999999999999e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_14	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	318	NVPATF16C2	u	2013:09:10:10:53:41		0.0	0	0	92.6	20	5	14
Elliot Hurst	This study	Step Type-I:Step Number-6	281.45	50.94	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.059e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_15	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	319	NVPATF16C2	u	2013:09:10:10:56:06		3e-05	0	90	93.7	15	5	15
Elliot Hurst	This study	Step Type-I:Step Number-7	282.56	-30.22	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	6.484e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_16	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	320	NVPATF16C2	u	2013:09:10:10:58:05		0.0	0	0	107.02	23	5	16
Elliot Hurst	This study	Step Type-Z:Step Number-7	284.33	63.47	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.324e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_17	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	321	NVPATF16C2	u	2013:09:10:11:00:51		3e-05	0	90	106.12	23	5	17
Elliot Hurst	This study	Step Type-P:Step Number-5	284.18	-29.96	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	5.065000000000001e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_18	LT-PMRM-MD:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	322	NVPATF16C2	u	2013:09:10:11:03:05		0.0	0	0	82.19	25	5	18
Elliot Hurst	This study	Step Type-Z:Step Number-8	284.43	74.58	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.557e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_19	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	323	NVPATF16C2	u	2013:09:10:11:05:03		3e-05	0	90	115.7	25	5	19
Elliot Hurst	This study	Step Type-I:Step Number-8	283.57	-23.55	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	4.556e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_20	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	324	NVPATF16C2	u	2013:09:10:11:08:04		0.0	0	0	116.1	25	5	20
Elliot Hurst	This study	Step Type-I:Step Number-9	282.89	70.69	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.374e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_21	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	325	NVPATF16C2	u	2013:09:10:11:10:49		3e-05	0	90	125.04	20	5	21
Elliot Hurst	This study	Step Type-Z:Step Number-9	283.41	-24.93	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	3.5069999999999996e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_22	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	326	NVPATF16C2	u	2013:09:10:11:14:54		0.0	0	0	128.7	28	5	22
Elliot Hurst	This study	Step Type-P:Step Number-7	281.71	76.59	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.836e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_23	LT-PMRM-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	327	NVPATF16C2	u	2013:09:10:11:23:44		3e-05	0	90	106.07	28	5	23
Elliot Hurst	This study	Step Type-Z:Step Number-10	280.3	-34.92	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	2.987e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_24	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	328	NVPATF16C2	u	2013:09:10:11:26:19		0.0	0	0	138.27	30	5	24
Elliot Hurst	This study	Step Type-I:Step Number-10	271.69	80.15	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.884e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_25	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	329	NVPATF16C2	u	2013:09:10:11:28:33		3e-05	0	90	138.2	30	5	25
Elliot Hurst	This study	Step Type-I:Step Number-11	287.6	-26.08	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	2.844e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_26	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	330	NVPATF16C2	u	2013:09:10:11:30:31		0.0	0	0	154.75	30	5	26
Elliot Hurst	This study	Step Type-Z:Step Number-11	283.52	80.01	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.7960000000000002e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_27	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	331	NVPATF16C2	u	2013:09:10:11:34:30		3e-05	0	90	149.94	25	5	27
Elliot Hurst	This study	Step Type-P:Step Number-9	281.82	-3.64	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	2.242e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_28	LT-PMRM-MD:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	332	NVPATF16C2	u	2013:09:10:11:37:03		0.0	0	0	124.99	30	6	28
Elliot Hurst	This study	Step Type-Z:Step Number-12	271.3	82.48	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	2.1300000000000001e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_29	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	333	NVPATF16C2	u	2013:09:10:11:39:20		3e-05	0	90	167.99	30	6	29
Elliot Hurst	This study	Step Type-I:Step Number-12	273.66	-34.31	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.751e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_30	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	334	NVPATF16C2	u	2013:09:10:11:41:38		0.0	0	0	166.28	30	6	30
Elliot Hurst	This study	Step Type-I:Step Number-13	286.24	84.06	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	2.229e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_31	LT-M-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	335	NVPATF16C2	u	2013:09:10:11:44:27		3e-05	0	90	182.81	30	6	31
Elliot Hurst	This study	Step Type-Z:Step Number-13	308.74	-43.53	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	1.143e-08	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_32	LT-M-Z:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	336	NVPATF16C2	u	2013:09:10:11:46:58		0.0	0	0	181.66	30	6	32
Elliot Hurst	This study	Step Type-P:Step Number-11	295.5	84.39	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	Tristan:Tristan	2.1170000000000002e-07	273.0	NVPATF16C2  :LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD_33	LT-PMRM-I:LP-PI-M:LP-PI-ZI:LP-PI-M-ZI:LP-PI-ALT-PMRM:LP-PI-BT-MD	g	337	NVPATF16C2	u	2013:09:10:11:49:21		3e-05	0	90	150.42	30	5	33
Elliot Hurst	This study	Step Type-NRM:Step Number-0	286.72	5.05	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	1.806e-07	273.0	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_0	LT-NO:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	338	NVPATF25A2	u	2013:09:16:11:04:50		0.0	999	99	0.0	0	0	0
Elliot Hurst	This study	Step Type-Z:Step Number-1	294.19	13.62	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	1.5240000000000001e-07	273.0	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_1	LT-M-Z:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	339	NVPATF25A2	u	2013:09:16:11:07:52		0.0	0	0	23.0	5	5	1
Elliot Hurst	This study	Step Type-I:Step Number-1	291.51	18.9	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	1.555e-07	273.0	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_2	LT-M-I:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	340	NVPATF25A2	u	2013:09:16:11:10:09		3e-05	0	90	22.62	5	5	2
Elliot Hurst	This study	Step Type-I:Step Number-2	289.47	39.36	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	1.3789999999999998e-07	273.0	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_3	LT-M-I:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	341	NVPATF25A2	u	2013:09:16:11:12:03		3e-05	0	90	44.56	10	5	3
Elliot Hurst	This study	Step Type-Z:Step Number-2	289.31	27.35	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	1.193e-07	273.0	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_4	LT-M-Z:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	342	NVPATF25A2	u	2013:09:16:11:13:57		0.0	0	0	44.29	10	5	4
Elliot Hurst	This study	Step Type-P:Step Number-1	290.35	33.48	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	1.291e-07	273.0	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_5	LT-PMRM-I:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	343	NVPATF25A2	u	2013:09:16:11:16:16		3e-05	0	90	23.27	5	5	5
Elliot Hurst	This study	Step Type-Z:Step Number-3	281.91	27.26	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	8.901e-08	273.0	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_6	LT-M-Z:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	344	NVPATF25A2	u	2013:09:16:11:19:13		0.0	0	0	64.44	15	5	6
Elliot Hurst	This study	Step Type-I:Step Number-3	285.74	59.38	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	1.451e-07	273.0	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_7	LT-M-I:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	345	NVPATF25A2	u	2013:09:16:11:21:17		3e-05	0	90	66.26	15	5	7
Elliot Hurst	This study	Step Type-I:Step Number-4	286.21	64.98	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	1.4640000000000001e-07	273.0	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_8	LT-M-I:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	346	NVPATF25A2	u	2013:09:16:11:23:26		3e-05	0	90	71.43	18	5	8
Elliot Hurst	This study	Step Type-Z:Step Number-4	280.96	36.6	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	Tristan:Tristan	7.109e-08	273.0	NVPATF25A2  :LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM_9	LT-M-Z:LP-PI-M:LP-PI-BT-IZZI:LP-PI-ALT-PMRM	g	347	NVPATF25A2	u	2013:09:16:11:25:29		0.0	0	0	73.59	18	5	9
